movie_id,popularity,vote_count,vote_average
44513,1.559697,10.0,5.0
23050,1.200851,8.0,5.9
96287,0.288025,5.0,5.8
23538,5.604096,51.0,6.7
27181,2.521661,22.0,5.9
5590,4.668104,66.0,7.6
53503,1.291258,6.0,4.8
40998,1.210001,8.0,7.4
5850,1.442059,13.0,7.8
18516,1.714132,22.0,6.4
31261,1.731527,25.0,6.9
39056,0.606866,11.0,7.5
24757,2.584212,15.0,5.3
26587,5.967679,71.0,5.6
36801,8.740728,77.0,6.6
92501,0.242952,1.0,7.0
46705,11.107914,911.0,6.9
37821,6.540621,792.0,5.7
261538,0.000589,0.0,0.0
253232,3.8e-05,0.0,0.0
173865,0.205786,6.0,6.5
225503,0.00461,0.0,0.0
29069,1.132207,7.0,3.9
26962,1.945492,12.0,2.7
37255,0.043068,1.0,10.0
122188,0.668735,2.0,7.0
51792,0.056336,0.0,0.0
99236,0.001179,0.0,0.0
174784,0.915572,1.0,5.5
14257,5.507194,98.0,7.5
5424,1.188769,30.0,5.2
39453,0.967814,4.0,5.8
26388,7.389437,853.0,6.6
44878,0.233582,4.0,5.3
116746,0.001396,0.0,0.0
64811,0.286364,2.0,7.5
39024,0.763369,13.0,7.7
38307,0.279744,7.0,6.0
134901,0.00353,0.0,0.0
30527,1.334478,12.0,7.0
9543,18.459955,2372.0,6.2
43317,3.2245,19.0,6.9
40247,5.630136,57.0,6.0
14518,1.500002,19.0,6.7
26427,0.322493,3.0,8.0
37034,4.434924,49.0,6.2
35197,1.674675,16.0,4.8
36686,3.512529,12.0,3.7
115064,0.025697,0.0,0.0
25846,7.109369,124.0,7.1
73931,0.006668,1.0,5.0
30913,1.049373,21.0,5.7
198306,0.868537,16.0,7.5
198307,1.602457,14.0,7.5
62492,1.250767,2.0,3.8
112882,0.844253,6.0,6.7
37786,7.255991,434.0,5.5
66775,1.288199,15.0,7.0
44398,0.478484,4.0,6.9
25551,2.030317,10.0,6.7
22241,0.320519,1.0,5.0
71756,0.694499,4.0,6.1
58086,0.32147,9.0,6.2
29151,2.074774,20.0,5.1
32823,7.33335,626.0,5.9
29923,0.66715,9.0,5.4
38199,6.983803,430.0,6.7
80844,0.517164,5.0,5.6
42614,0.112326,2.0,7.5
139383,0.798206,7.0,6.4
43879,1.951353,6.0,5.8
36736,6.088599,39.0,6.4
132328,0.06433,1.0,7.5
35217,2.631214,57.0,6.6
34806,6.629999,468.0,5.7
37707,8.181407,682.0,5.5
39376,0.685049,16.0,6.5
1785,2.321564,17.0,6.4
10241,1.172867,16.0,6.9
32720,0.818375,14.0,6.9
51413,0.931142,22.0,6.5
38318,7.091212,15.0,5.0
42744,1.299084,13.0,6.3
29272,0.660036,10.0,5.2
13058,4.285194,48.0,6.0
37056,7.282488,823.0,6.6
34480,5.306121,276.0,6.0
38570,6.138381,34.0,3.2
35166,0.165803,4.0,5.0
38846,2.291742,35.0,6.5
73576,1.418646,16.0,6.3
32830,0.15472,3.0,6.3
52726,0.443843,5.0,6.0
27735,4.033627,13.0,5.5
54254,1.165679,15.0,6.9
29917,5.810371,531.0,6.6
68429,1.348411,18.0,6.9
47238,0.478934,5.0,4.8
132928,0.749298,2.0,6.0
19713,1.478869,18.0,5.0
50182,0.303726,8.0,7.0
254738,0.00302,0.0,0.0
42139,0.004425,8.0,7.3
3589,0.576112,7.0,5.8
25869,1.091632,14.0,5.7
30695,0.745225,10.0,4.7
94225,1.027036,5.0,8.8
108224,0.235125,5.0,5.0
88192,0.938416,9.0,5.5
28434,3.21606,12.0,5.5
28871,1.139949,13.0,6.2
35129,0.584232,8.0,6.4
31041,0.458602,1.0,5.0
12832,1.377856,15.0,6.7
39246,1.395757,24.0,6.5
33116,0.23636,4.0,4.0
79372,0.822419,5.0,5.4
42767,0.661981,1.0,5.0
20533,9.482806,427.0,4.5
34544,16.747793,1737.0,6.2
48003,0.285559,3.0,8.5
19276,0.102219,2.0,4.3
44006,0.377325,9.0,6.1
10193,16.96647,4710.0,7.6
41397,0.756406,13.0,6.7
43882,0.619084,13.0,5.9
99627,0.308694,2.0,7.8
39641,2.312705,34.0,5.9
35164,2.88063,32.0,6.2
45974,0.374639,7.0,6.1
198308,1.411983,13.0,6.7
25868,1.901261,9.0,5.9
39013,7.27941,575.0,6.8
162880,0.681666,2.0,5.8
63883,0.125223,2.0,4.0
8652,0.862305,11.0,6.2
18897,10.681024,54.0,5.8
38027,2.854369,22.0,6.0
52072,0.294108,5.0,6.8
1787,1.454386,10.0,5.4
32068,6.559114,20.0,5.7
48636,2.099329,24.0,5.3
21531,1.409127,29.0,6.2
108017,1.322761,11.0,6.6
45009,1.236186,16.0,4.5
44999,0.616048,15.0,7.3
41142,0.320384,6.0,6.8
10192,11.803808,2021.0,6.0
24663,1.807794,19.0,4.8
24797,1.613703,4.0,2.5
61120,0.177453,5.0,7.4
62414,0.071756,2.0,8.0
149511,0.277185,1.0,5.0
33809,2.417076,26.0,6.1
38780,5.085308,132.0,6.0
56809,0.475101,5.0,6.2
37711,0.751468,5.0,4.7
110901,1.900438,4.0,5.6
211256,0.046349,1.0,10.0
46341,0.131963,3.0,5.2
37414,6.324751,175.0,6.0
44680,1.847803,20.0,6.2
108705,0.510588,2.0,9.5
70804,0.834679,7.0,7.9
51138,0.460791,4.0,3.1
26916,0.643784,2.0,5.5
16890,2.074206,11.0,6.4
39545,5.081422,91.0,5.9
53796,0.145548,2.0,4.0
42615,0.227906,4.0,7.0
120529,1.233761,3.0,6.2
34599,0.857342,8.0,6.0
47282,0.424104,1.0,10.0
16878,0.965066,2.0,6.0
13989,5.982091,168.0,7.1
44534,1.057092,5.0,7.4
43780,0.649117,10.0,6.4
31677,0.229955,4.0,7.0
40819,0.98166,49.0,7.4
68701,0.075409,2.0,5.5
43699,0.970579,9.0,6.0
45371,1.753332,15.0,5.7
109970,0.982457,3.0,7.0
24021,34.047399,2382.0,5.9
36691,5.829644,85.0,5.8
39334,0.370737,2.0,6.0
41499,0.888024,9.0,5.3
40215,0.075737,2.0,8.5
69847,0.125698,2.0,6.5
33913,0.398101,2.0,6.3
34647,8.378149,397.0,7.2
18530,3.877603,29.0,5.5
27865,0.577076,15.0,7.5
52365,1.185885,6.0,3.9
51054,0.378345,8.0,6.8
32866,0.00631,0.0,0.0
42891,0.72589,3.0,5.8
10196,9.544657,1180.0,4.7
21042,2.945585,27.0,6.7
37301,1.929093,21.0,6.0
91487,1.852757,19.0,6.7
29106,1.427748,16.0,5.6
51865,1.222277,7.0,5.6
37652,3.740902,76.0,5.7
4676,0.717425,12.0,6.0
28478,1.102802,14.0,5.6
51617,1.363484,11.0,6.6
3037,7.322719,16.0,6.0
208478,2.430308,12.0,4.8
61302,0.727385,11.0,7.5
113012,0.029361,6.0,4.7
108788,0.03652,1.0,7.0
140172,0.509406,6.0,3.8
59231,0.785882,10.0,5.5
59088,0.28146,6.0,5.9
15102,1.999232,14.0,6.1
24963,1.599643,12.0,5.3
36962,0.222382,3.0,5.5
26932,8.780704,33.0,5.4
40636,0.726745,4.0,5.6
2363,2.605844,16.0,6.6
423917,0.001253,0.0,0.0
34991,1.827144,7.0,7.1
34703,0.083073,1.0,5.5
1896,1.774804,18.0,6.5
39129,0.77623,11.0,4.2
69544,0.751652,6.0,6.0
43449,0.370227,1.0,4.0
76180,5.796763,22.0,7.1
16023,7.829821,75.0,7.9
25903,1.026251,4.0,4.5
153913,0.4721,4.0,2.4
25630,0.853595,22.0,7.1
28036,0.037702,1.0,6.0
51395,2.845429,9.0,6.3
1789,1.527735,3.0,8.7
74076,0.038851,1.0,8.0
235199,0.807334,2.0,5.3
34851,9.034929,1231.0,6.0
8471,1.338785,20.0,6.0
45622,0.838298,7.0,4.7
43514,6.037392,8.0,6.8
87267,0.49965,5.0,6.3
37659,2.669145,45.0,7.5
166677,0.037647,1.0,1.0
23097,0.338405,3.0,4.7
44711,0.376565,4.0,7.1
20352,22.274502,6595.0,7.1
150778,0.773279,5.0,5.7
58781,0.442155,5.0,4.4
142052,0.519131,1.0,1.0
32921,2.686813,5.0,6.9
24048,0.449847,4.0,6.5
43853,0.502239,2.0,3.8
43849,0.127728,1.0,5.0
27205,29.108149,14075.0,8.1
38365,23.981251,1746.0,6.0
64861,0.476642,5.0,4.8
27022,12.533525,1526.0,5.9
27843,1.120763,15.0,6.1
80198,0.017336,0.0,0.0
16304,6.060156,30.0,3.8
37834,12.758942,1583.0,5.9
32395,7.588652,36.0,6.2
26682,3.520748,22.0,5.4
41252,0.439862,4.0,6.5
25914,3.365966,13.0,6.3
4556,0.925278,15.0,6.6
18680,7.241443,13.0,5.8
72356,1.254068,8.0,6.2
41522,0.483201,11.0,4.6
38575,11.690781,1675.0,6.2
39037,6.269507,60.0,5.4
15714,5.343238,34.0,6.7
22556,3.919317,53.0,6.4
49500,0.465688,4.0,7.0
54857,0.071981,1.0,8.0
110903,0.482865,4.0,5.4
110899,0.57604,9.0,6.4
39781,5.899155,512.0,6.5
26350,0.974475,2.0,3.0
100661,0.204179,4.0,3.5
85674,0.035207,1.0,3.0
73861,10.431742,408.0,5.5
61222,1.605963,27.0,7.2
40850,1.991189,43.0,6.0
40662,7.039325,459.0,7.6
59484,0.019669,6.0,7.7
54198,0.090443,1.0,6.0
91470,0.108898,1.0,0.0
47508,0.41048,8.0,5.8
27576,8.704455,2125.0,6.2
86431,1e-06,5.0,4.9
30565,1.337041,9.0,6.1
42918,1.215754,38.0,6.5
1920,7.227515,10.0,6.4
53209,0.425882,3.0,8.3
24487,0.321534,6.0,6.8
39768,1.449833,24.0,7.2
162862,0.049323,0.0,0.0
134427,0.784385,5.0,6.6
53232,0.051534,1.0,8.0
37816,1.012268,12.0,3.4
20996,0.023065,0.0,0.0
18968,0.413532,4.0,6.9
31011,11.817059,1616.0,7.9
96525,0.007897,0.0,0.0
1863,2.499612,28.0,7.6
26652,1.89728,12.0,6.1
65212,0.313032,5.0,4.1
35262,0.377717,4.0,6.3
37098,0.004777,0.0,0.0
26796,0.938609,8.0,5.9
41163,0.989885,9.0,7.1
85023,0.00335,0.0,0.0
38778,11.623718,542.0,5.5
40428,0.252886,6.0,5.5
104343,0.227914,5.0,7.8
104744,0.278203,8.0,5.4
35019,8.983275,450.0,6.0
17631,1.288693,27.0,7.0
5899,0.91237,12.0,7.0
18166,0.587998,0.0,0.0
124096,0.86917,7.0,6.5
86266,0.236194,6.0,8.2
59881,1.65322,19.0,6.2
17914,0.543036,7.0,7.1
37766,0.573746,8.0,7.0
48197,4.876494,48.0,6.1
36274,0.480518,8.0,6.9
26584,1.375209,11.0,6.2
38022,0.618416,16.0,6.9
32497,1.480269,14.0,4.1
90908,0.457576,15.0,6.7
45043,0.410813,5.0,5.4
31262,8.901688,19.0,7.1
21564,6.481002,14.0,6.4
43605,0.987212,18.0,6.6
20007,2.684017,29.0,6.7
25335,0.97247,18.0,6.4
41483,0.183494,3.0,6.5
31203,9.625107,315.0,5.9
54233,0.085966,2.0,8.0
27297,2.275789,39.0,5.1
39303,0.861213,10.0,4.6
21900,1.747367,15.0,6.0
37472,1.9602,684.0,7.2
29168,0.145918,2.0,4.0
108712,0.362092,1.0,8.0
343283,2.621798,0.0,0.0
63075,0.437868,2.0,8.0
38843,7.467591,249.0,6.2
39008,0.680347,4.0,7.4
49609,0.596991,3.0,3.7
37950,6.273131,589.0,6.8
24122,8.323775,224.0,5.9
27581,12.536621,1406.0,6.1
24508,1.018844,12.0,6.9
41135,8.534211,63.0,5.1
37570,0.761288,7.0,7.6
52713,1.017083,5.0,7.8
5465,0.951375,11.0,6.0
61430,0.197406,5.0,6.3
45322,4.575792,11.0,6.2
20591,1.44886,22.0,4.1
13221,0.920414,10.0,5.7
18848,0.349782,1.0,5.0
42008,2.602047,18.0,7.1
77334,0.978367,14.0,5.7
94618,0.479288,5.0,7.0
102488,0.738382,3.0,4.5
86667,0.487567,10.0,6.3
76000,0.551158,6.0,7.2
83360,0.86196,4.0,6.1
98328,0.219972,5.0,6.8
33195,9.51301,44.0,6.3
46011,0.078792,2.0,8.5
53190,0.758472,14.0,7.6
28426,1.48335,6.0,5.7
39414,6.072397,91.0,6.0
42039,0.413309,2.0,7.0
19528,2.497472,28.0,6.6
37700,0.585443,7.0,6.1
27578,14.75562,2977.0,6.0
22538,13.793301,2185.0,7.2
97735,0.455655,7.0,5.3
45803,0.193959,4.0,4.3
112383,0.023982,1.0,5.0
44629,9.649312,240.0,6.7
44770,0.568777,15.0,6.4
46391,0.079954,2.0,5.5
149114,0.483473,1.0,5.0
30860,0.903115,6.0,5.6
67367,0.408405,4.0,5.5
96108,0.076471,2.0,4.0
30966,1.283207,12.0,7.5
47477,2.026374,12.0,4.8
40818,0.585128,8.0,5.0
37951,1.043552,18.0,6.1
43821,0.654195,10.0,6.2
55971,0.992149,10.0,5.6
10271,1.15926,17.0,6.4
17821,3.114883,17.0,4.6
23759,13.00941,394.0,6.0
26280,6.662036,320.0,7.7
39800,3.311392,30.0,6.3
8900,1.220666,18.0,6.4
3476,1.268137,19.0,7.5
9503,7.289967,93.0,6.5
52270,3.008224,12.0,5.8
44737,2.667622,52.0,7.0
8070,0.544128,14.0,6.5
46334,1.705362,8.0,6.2
80364,1.170418,13.0,6.1
21001,0.683513,11.0,5.5
171492,0.078659,3.0,4.2
79829,0.242245,3.0,5.5
39142,0.177342,5.0,4.3
21781,1.833655,33.0,6.7
19874,2.471224,13.0,5.2
44806,0.155882,4.0,8.4
132883,0.153016,3.0,5.7
43549,9.662564,304.0,6.4
14138,7.930423,67.0,5.9
38150,3.977054,68.0,6.2
47912,0.261439,5.0,6.8
128298,0.206599,2.0,4.0
42565,0.857462,8.0,7.4
43593,8.212132,599.0,5.3
263579,5.9e-05,0.0,0.0
1914,1.564913,10.0,5.6
35552,6.710598,325.0,5.9
44718,4.678848,100.0,6.5
67381,1.655702,5.0,8.0
26035,9.62432,67.0,6.0
25474,2.773937,30.0,6.7
16346,8.516625,54.0,6.5
33774,1.855988,21.0,6.6
102286,1.640499,5.0,7.0
53446,0.207643,5.0,6.3
108232,2.227932,7.0,6.6
44533,0.34033,4.0,5.1
15952,4.472892,24.0,6.3
39563,8.585525,15.0,6.1
55520,0.000431,1.0,8.0
41479,6.632194,212.0,6.1
65787,0.399419,4.0,6.0
51759,0.579705,7.0,4.6
41248,1.784251,10.0,5.6
29538,0.748353,12.0,4.6
115109,0.87141,3.0,5.7
42850,0.220007,6.0,6.3
31900,11.021373,88.0,7.0
37842,2.055282,23.0,5.8
29159,2.542612,38.0,4.2
191550,0.889745,2.0,3.5
122671,0.312707,7.0,7.3
42991,0.40595,2.0,6.0
44140,0.776443,5.0,5.0
42194,12.17886,185.0,5.2
31443,0.785072,11.0,3.4
33494,1.113918,16.0,6.3
91873,0.004425,7.0,5.9
207937,0.745102,3.0,5.3
20200,4.584117,43.0,6.1
37259,0.876887,8.0,6.5
62981,0.90394,10.0,6.2
33682,1.427816,3.0,6.7
79043,0.359482,4.0,7.3
28609,4.676852,93.0,6.4
46164,1.40622,23.0,5.7
38358,6.397109,330.0,5.6
113458,1.413071,21.0,7.2
42085,0.265963,4.0,7.0
37581,0.282898,6.0,5.8
84701,0.914855,11.0,6.4
32196,0.523843,11.0,5.6
42495,0.187901,3.0,8.0
95597,0.515553,15.0,7.6
55562,0.332373,7.0,5.1
49943,0.643076,12.0,6.5
27579,7.275649,488.0,5.8
105347,1e-06,4.0,4.8
77057,0.293856,6.0,5.9
98636,0.617028,7.0,5.8
96451,0.109599,1.0,10.0
14158,8.585765,140.0,5.8
47670,0.923952,7.0,4.8
55648,0.732999,3.0,6.3
88034,0.339143,10.0,7.4
172535,2.011489,7.0,6.3
109466,0.57406,2.0,3.5
32638,0.61108,5.0,6.0
37905,5.319546,104.0,5.7
30846,0.105414,2.0,4.5
41210,5.695408,599.0,5.9
107983,0.883965,7.0,5.9
9761,1.802597,28.0,6.0
57816,0.944554,11.0,5.5
40663,4.334953,52.0,7.4
91396,0.002801,1.0,6.0
10165,4.482793,66.0,5.1
139433,0.04249,1.0,1.0
121471,0.004713,0.0,0.0
103745,0.251178,3.0,6.0
54182,0.616564,10.0,6.9
39786,0.817628,4.0,7.8
50641,0.075176,0.0,0.0
55403,0.00125,0.0,0.0
46697,0.822172,16.0,7.3
23631,7.120403,1171.0,6.3
41233,9.111782,595.0,6.6
17966,0.924087,8.0,6.9
206145,0.757377,2.0,5.5
44255,0.049404,1.0,6.0
39240,0.594305,6.0,5.7
50338,0.359923,5.0,7.1
38073,6.876053,271.0,6.0
76237,0.075089,2.0,8.0
129467,1.463872,9.0,5.8
105737,0.160993,2.0,7.0
71839,0.691373,10.0,6.1
109881,0.963997,4.0,3.8
52337,0.366377,2.0,0.0
32194,0.562359,4.0,6.3
80806,0.397083,2.0,6.5
44222,0.041232,1.0,8.0
13585,0.177686,4.0,8.8
43790,1.285439,10.0,6.6
30630,0.277746,3.0,6.7
36814,0.819833,12.0,6.2
32552,1.095354,7.0,6.3
133792,1.323445,3.0,8.7
101422,0.914973,7.0,5.9
132859,0.002879,0.0,0.0
113214,0.145666,1.0,6.0
33481,0.780772,5.0,6.1
31549,0.739832,10.0,5.1
43642,2.085279,41.0,4.9
148482,0.015306,1.0,5.0
55063,0.589117,1.0,7.0
22681,6.650064,35.0,5.6
39519,0.923161,9.0,6.4
119764,0.794961,4.0,6.3
40985,0.652493,6.0,5.3
40264,8.129407,326.0,4.2
148175,1.215696,2.0,6.0
28938,2.909318,51.0,5.7
268021,0.289068,0.0,0.0
4204,2.326842,24.0,6.0
35791,0.452934,1382.0,5.8
42430,2.273139,28.0,6.9
35716,0.739298,9.0,5.6
37645,6.69573,285.0,6.4
69119,0.322872,7.0,7.1
24955,1.2757,4.0,7.3
32151,1.311671,13.0,6.2
55066,0.490035,7.0,4.5
104310,0.180422,3.0,6.7
124315,1.493787,9.0,7.8
66701,1.094643,6.0,6.3
43804,7.429147,17.0,5.4
15915,3.08132,14.0,4.5
8886,0.595492,14.0,5.1
46026,1.551992,17.0,7.2
227196,0.003324,0.0,0.0
148636,1.745185,3.0,2.8
31428,2.697299,22.0,6.0
49813,0.72343,3.0,8.2
29424,1.633103,12.0,5.4
60678,0.864227,9.0,5.9
39995,2.209843,39.0,6.6
37799,16.972995,3492.0,7.1
138522,0.537009,4.0,7.3
114395,0.007685,1.0,8.0
45162,5.860115,171.0,7.0
96172,0.077249,1.0,3.0
15527,2.467542,25.0,5.6
85692,1.088719,6.0,7.1
110748,0.15638,3.0,6.3
40652,0.998151,21.0,7.1
23168,13.081203,1516.0,7.0
45884,0.930115,9.0,6.6
35956,0.799574,13.0,6.3
85819,0.254358,3.0,5.2
15834,0.382905,8.0,5.2
22476,5.877186,81.0,5.9
37059,1.231509,15.0,3.7
37735,15.138144,2282.0,6.7
38167,15.904834,655.0,5.8
38568,5.416588,68.0,6.8
45778,0.980913,17.0,3.4
18046,0.518603,5.0,6.2
27442,0.467144,4.0,7.5
107612,0.235894,9.0,8.2
33729,0.911508,3.0,5.0
50356,0.154947,3.0,7.7
43939,5.268636,103.0,6.3
46563,0.379884,6.0,4.4
60076,0.116449,2.0,6.3
15179,3.225039,35.0,6.5
43949,10.279685,426.0,7.4
44992,3.774768,41.0,6.7
33909,9.819864,504.0,5.8
48110,0.594261,5.0,5.3
121154,0.7355,3.0,5.2
59572,0.674009,3.0,7.7
207681,0.919898,1.0,5.0
41216,17.674048,715.0,6.5
39691,7.941637,122.0,4.9
42530,3.644541,9.0,5.9
43491,0.078461,2.0,3.5
43890,0.785211,3.0,5.3
37596,0.855032,4.0,6.5
41486,2.11191,29.0,7.1
41482,2.007844,32.0,6.8
74714,0.234366,4.0,5.4
35219,1.031066,9.0,6.4
72913,1.202218,2.0,6.0
94959,0.108153,3.0,6.2
22734,0.830214,8.0,5.6
56168,0.602006,3.0,6.3
34145,2.247349,15.0,6.3
40911,0.993615,16.0,6.7
54720,0.004706,0.0,0.0
43923,8.172013,691.0,6.9
5719,0.666828,9.0,7.5
71575,0.392813,11.0,6.9
159186,0.020315,0.0,0.0
2754,2.385264,11.0,6.7
166204,0.47351,4.0,7.5
40970,0.001187,0.0,0.0
161710,0.302413,3.0,6.0
38842,7.095445,94.0,6.5
45261,4.976918,16.0,6.6
73682,0.429128,4.0,7.3
22136,3.282278,27.0,5.1
38410,6.036528,67.0,5.6
342218,0.350666,0.0,0.0
125946,0.002358,0.0,0.0
154442,1.092022,6.0,6.2
201695,0.199795,2.0,4.0
25694,1.504355,8.0,5.4
42318,1.482892,12.0,6.0
36569,0.45372,6.0,7.3
27023,2.894924,18.0,5.9
38961,10.201299,142.0,5.8
56969,1.280455,18.0,6.4
45077,1.954863,30.0,5.2
40599,0.300118,4.0,4.8
52221,0.449706,10.0,5.7
165534,0.041726,1.0,6.0
59581,0.733865,5.0,5.1
67531,0.226302,2.0,7.5
125948,1.071851,6.0,6.5
32021,1.479178,11.0,6.5
75938,0.520752,8.0,5.9
706,0.007319,10.0,6.6
30931,2.410045,42.0,6.4
33009,0.877894,1.0,5.0
46198,3.521957,45.0,6.1
18178,0.452753,2.0,6.5
117211,0.363406,2.0,6.5
41402,11.11946,656.0,6.7
45745,4.874409,71.0,7.4
10378,5.271855,58.0,6.2
39486,7.681383,103.0,6.8
27374,5.634004,90.0,6.1
44040,7.094276,836.0,5.8
12807,0.825628,3.0,6.2
38303,12.820452,380.0,6.0
38408,7.824962,873.0,6.6
42296,5.174738,201.0,6.5
38031,6.36477,254.0,5.8
28018,0.557964,3.0,6.0
45729,0.553298,12.0,4.8
44113,11.275132,195.0,5.2
173672,3.232681,36.0,5.7
9639,9.008456,27.0,5.0
43894,0.69545,3.0,3.0
85290,0.729092,4.0,5.9
3592,0.461924,4.0,7.5
44639,10.30535,287.0,7.7
43619,2.334013,23.0,5.8
43933,6.154375,597.0,6.2
30071,0.597556,7.0,6.4
17031,2.083647,11.0,5.2
41994,0.546988,7.0,6.1
15375,0.229078,5.0,6.5
45094,11.024462,195.0,7.0
70695,10.964499,71.0,6.4
38415,0.265854,6.0,5.2
110502,0.014734,0.0,0.0
43369,0.806568,8.0,6.8
111315,0.385545,2.0,7.0
98115,0.309816,6.0,5.8
42188,8.278794,755.0,6.8
11567,0.242035,2.0,5.5
27441,2.105604,4.0,2.9
30036,0.733632,3.0,6.5
43187,0.054871,1.0,6.0
4706,1.146957,13.0,6.4
9577,0.573479,3.0,6.8
20034,2.847024,44.0,5.4
41201,6.971611,177.0,7.2
19597,7.943677,80.0,7.0
46847,1.379473,11.0,5.5
110790,0.641567,4.0,4.0
16015,2.256139,11.0,6.2
20263,2.307534,8.0,7.0
10311,0.758408,8.0,7.6
50834,0.271715,3.0,6.8
16271,1.168074,7.0,6.3
12482,3.957506,11.0,6.4
53486,1.648111,43.0,6.5
25633,2.027982,9.0,6.4
206577,0.216364,3.0,5.0
166671,0.874789,7.0,6.7
39933,0.234749,3.0,2.8
81231,0.368542,2.0,8.0
46756,1.677375,14.0,7.5
46812,2.058133,46.0,5.4
46837,5.44702,113.0,5.5
76825,1.074156,6.0,6.1
16344,3.525211,18.0,6.6
38124,2.016411,13.0,6.7
60035,0.077386,2.0,4.0
35379,1.845584,10.0,6.9
214430,0.44374,3.0,8.0
41308,1.206366,4.0,6.3
75341,0.00831,0.0,0.0
92950,0.042069,1.0,5.0
113456,0.74998,6.0,6.7
44549,2.927226,17.0,7.7
155852,1e-06,2.0,7.5
174792,0.52513,2.0,3.5
131861,0.147798,1.0,5.0
45739,0.717378,4.0,4.6
45649,5.305905,252.0,5.7
39681,2.775577,51.0,6.2
41505,11.634377,213.0,5.7
40048,0.963613,13.0,5.7
8749,0.824719,11.0,5.7
14088,2.276585,8.0,5.2
49218,0.002374,0.0,0.0
50656,1.294067,5.0,4.9
16290,10.997518,434.0,6.4
39312,4.577881,117.0,7.3
42307,2.589064,34.0,3.5
45650,5.873597,249.0,5.6
64156,0.068382,1.0,8.0
42941,7.320221,121.0,4.8
50475,2.636798,33.0,7.6
97241,0.386945,3.0,5.3
39440,2.718721,45.0,6.9
52848,0.293671,0.0,0.0
41009,8.196288,24.0,5.1
73348,0.102711,2.0,5.0
52358,2.199117,5.0,5.2
32540,0.901538,10.0,6.2
74896,0.429236,5.0,7.8
44890,4.411709,6.0,5.1
44823,0.455013,5.0,6.2
39514,12.595165,2858.0,6.6
213864,0.019235,0.0,0.0
90930,0.024724,0.0,0.0
86233,0.039473,6.0,5.4
98364,0.115546,2.0,5.8
44716,7.671851,116.0,7.3
43931,5.282976,150.0,5.2
63611,0.313065,3.0,7.0
47426,0.733388,10.0,5.0
18590,1.399056,8.0,5.4
37810,1.362835,22.0,5.4
13548,4.275536,53.0,5.2
21431,0.346654,1.0,3.0
25073,9.71579,31.0,5.2
155445,0.958706,2.0,4.0
20700,0.659084,2.0,6.0
114333,0.298873,8.0,7.0
201646,0.005936,0.0,0.0
127083,0.607027,5.0,6.6
4921,0.068606,1.0,5.0
370264,0.00133,0.0,0.0
11389,2.393462,13.0,6.5
45336,0.798955,20.0,6.8
165911,0.385599,3.0,6.0
37438,0.080727,1.0,5.0
14397,10.425288,62.0,6.2
53655,0.450207,3.0,5.2
52047,0.482102,14.0,7.3
27372,0.538186,14.0,7.5
43681,0.74442,10.0,7.2
41211,5.546687,388.0,6.5
46332,4.476836,93.0,6.5
135198,0.158851,3.0,5.0
44986,0.370733,6.0,5.6
43738,1.1135,8.0,6.4
60665,0.119573,2.0,6.0
43601,0.668451,7.0,6.4
68774,0.279821,4.0,7.1
4729,4.269485,80.0,6.5
47792,0.906002,10.0,5.9
46979,0.695748,11.0,6.9
143336,0.464685,1.0,6.0
41436,7.388933,734.0,5.7
49207,0.866556,15.0,6.6
46103,6.407803,22.0,4.0
48016,1.280497,6.0,5.0
55536,0.262052,4.0,7.5
6793,0.768064,6.0,6.2
79743,0.00589,0.0,0.0
53792,0.499504,5.0,6.6
67232,0.073748,2.0,6.5
44076,0.036477,1.0,5.0
48015,6.156071,18.0,4.5
35957,0.440097,3.0,3.0
51241,5.483163,265.0,7.4
8316,4.334513,41.0,5.5
31605,2.342707,9.0,5.0
22398,3.35167,31.0,5.8
16029,1.753819,10.0,7.2
44603,7.942766,517.0,5.8
41215,12.183845,252.0,5.9
1782,4.820191,41.0,5.7
38234,16.201377,182.0,7.3
11391,2.056428,14.0,7.3
41439,16.626655,758.0,5.8
41733,11.73956,1737.0,6.2
182756,0.045629,1.0,7.0
77960,0.207169,3.0,4.0
44115,11.176797,2668.0,7.0
38055,11.603905,1968.0,6.7
54315,0.235217,4.0,6.4
33600,1.52028,17.0,6.2
54109,1.057618,11.0,5.9
52237,0.656902,2.0,6.5
43819,0.812147,6.0,5.8
43007,0.168755,4.0,6.9
49863,2.553483,6.0,6.0
44214,12.989056,4562.0,7.3
80720,0.506712,6.0,5.4
114096,0.748113,4.0,6.1
91607,0.29967,3.0,4.8
130917,0.695113,3.0,5.3
40378,0.216155,6.0,5.8
30979,0.647193,2.0,5.5
56192,0.451906,6.0,5.9
46537,0.280575,7.0,6.3
49953,11.031851,153.0,5.6
43943,3.581434,39.0,6.1
38363,6.303785,239.0,6.5
40716,0.633287,6.0,5.3
43189,0.104231,0.0,0.0
3007,1.235633,16.0,6.7
27563,2.004126,8.0,6.6
61755,8.273556,18.0,4.2
59408,3.043987,38.0,6.8
79591,1.203539,8.0,6.6
26891,1.949284,14.0,5.5
39039,0.59037,9.0,6.1
52111,0.274671,8.0,6.4
13630,0.246165,4.0,5.4
45593,0.842907,8.0,5.3
41058,3.07047,14.0,6.4
1673,3.65779,24.0,6.2
28671,0.550216,7.0,6.3
14234,1.852893,11.0,6.0
49110,0.946443,3.0,5.3
126238,0.10836,3.0,7.7
65726,0.437806,10.0,6.2
