movie_id,release_year,release_month,release_day
8390,2008,Febrero,Viernes
21490,1955,Noviembre,Martes
95169,1928,Febrero,Lunes
13641,2007,Febrero,Miércoles
113788,1928,Mayo,Domingo
18652,2006,Agosto,Lunes
125742,2004,Junio,Miércoles
7461,2008,Febrero,Viernes
8204,2008,Febrero,Jueves
8328,2008,Febrero,Jueves
14073,2008,Febrero,Viernes
94009,1930,Junio,Viernes
12650,2000,Septiembre,Sábado
72602,1930,Octubre,Domingo
25919,2007,Enero,Lunes
15365,2008,Febrero,Viernes
12184,2008,Febrero,Jueves
13260,2008,Febrero,Jueves
7942,2007,Septiembre,Jueves
36091,2004,Mayo,Sábado
117001,1931,Enero,Viernes
38052,2007,Enero,Lunes
13362,2007,Abril,Lunes
10844,2006,Octubre,Jueves
21043,2005,Septiembre,Jueves
23312,1977,Enero,Sábado
11161,2007,Enero,Domingo
6473,2005,Enero,Sábado
90387,2000,Agosto,Lunes
33034,1943,Enero,Jueves
38804,1948,Junio,Lunes
21373,2007,Enero,Lunes
13493,2008,Marzo,Viernes
7840,2008,Febrero,Viernes
8848,2008,Febrero,Jueves
13460,2008,Marzo,Viernes
12222,2008,Marzo,Lunes
8461,2007,Octubre,Sábado
7862,2007,Febrero,Viernes
12246,2007,Septiembre,Jueves
16666,2007,Noviembre,Viernes
12177,2008,Junio,Viernes
15511,2008,Enero,Viernes
13025,2007,Septiembre,Sábado
2239,2007,Febrero,Viernes
7985,2006,Marzo,Miércoles
7343,2007,Agosto,Viernes
28816,2007,Enero,Lunes
14066,2007,Mayo,Sábado
37300,1948,Mayo,Sábado
13016,2007,Junio,Viernes
10797,2004,Abril,Viernes
6391,2007,Mayo,Sábado
14011,2008,Febrero,Martes
29004,2004,Diciembre,Jueves
18586,2006,Septiembre,Sábado
13196,2007,Septiembre,Viernes
3764,1960,Noviembre,Miércoles
14793,2007,Septiembre,Jueves
8944,2008,Octubre,Viernes
15124,2005,Diciembre,Lunes
33166,1969,Noviembre,Jueves
45757,2007,Agosto,Domingo
28260,1993,Octubre,Viernes
12178,2008,Marzo,Viernes
14054,2008,Marzo,Viernes
8060,2007,Septiembre,Miércoles
22551,2007,Junio,Lunes
43797,1941,Agosto,Viernes
383,1986,Febrero,Miércoles
78307,2004,Septiembre,Sábado
12453,2004,Marzo,Miércoles
28205,2007,Marzo,Viernes
155,2008,Julio,Miércoles
72608,1933,Septiembre,Viernes
29369,1966,Diciembre,Sábado
29907,1985,Enero,Martes
46883,2007,Marzo,Lunes
36527,1983,Agosto,Jueves
79161,2006,Octubre,Miércoles
18070,2005,Enero,Sábado
14014,2007,Abril,Domingo
8456,2008,Marzo,Martes
22521,2007,Junio,Miércoles
79156,2007,Julio,Domingo
42536,1927,Noviembre,Lunes
13688,2008,Enero,Miércoles
8457,2008,Marzo,Jueves
86792,2001,Noviembre,Martes
32579,2008,Marzo,Jueves
11534,2005,Abril,Viernes
18633,2007,Febrero,Sábado
19333,1975,Marzo,Sábado
31409,1931,Agosto,Sábado
13495,2006,Septiembre,Viernes
27323,1983,Marzo,Viernes
22060,2005,Agosto,Viernes
511,1975,Febrero,Viernes
7797,2007,Octubre,Viernes
8093,2006,Agosto,Jueves
8065,2008,Marzo,Jueves
12890,2008,Abril,Viernes
15185,2005,Diciembre,Miércoles
44813,2007,Marzo,Viernes
60612,1983,Diciembre,Miércoles
31421,2006,Abril,Martes
24411,2008,Marzo,Martes
4942,2008,Marzo,Lunes
14044,2007,Octubre,Martes
42143,1981,Enero,Jueves
11483,1986,Mayo,Jueves
36223,2004,Enero,Viernes
25904,1967,Noviembre,Viernes
8988,2008,Marzo,Viernes
7944,2008,Febrero,Jueves
18031,2007,Enero,Martes
18218,2008,Enero,Martes
46982,1964,Abril,Jueves
13317,2007,Abril,Martes
14272,1982,Enero,Viernes
28705,2005,Julio,Viernes
35760,2006,Enero,Domingo
16283,2007,Noviembre,Miércoles
7351,2008,Febrero,Sábado
8281,2008,Enero,Viernes
99339,2008,Abril,Miércoles
8267,2007,Mayo,Lunes
13312,2007,Junio,Miércoles
10488,2008,Abril,Jueves
11152,2008,Abril,Miércoles
15260,2007,Septiembre,Viernes
18181,2007,Enero,Sábado
9870,2008,Abril,Jueves
14424,2007,Junio,Viernes
11918,2008,Marzo,Jueves
1266,2008,Abril,Jueves
12473,2007,Septiembre,Viernes
13335,2008,Abril,Viernes
8827,2007,Septiembre,Martes
12156,2006,Septiembre,Viernes
7459,2008,Mayo,Viernes
9997,2007,Noviembre,Jueves
28704,2008,Julio,Viernes
38376,2003,Septiembre,Jueves
8319,2007,Enero,Jueves
92299,1973,Marzo,Jueves
1729,2008,Abril,Viernes
12179,2008,Enero,Lunes
13079,2007,Septiembre,Sábado
24701,2006,Mayo,Martes
28131,1972,Noviembre,Miércoles
14324,2007,Diciembre,Lunes
10503,2008,Abril,Viernes
13007,2008,Octubre,Miércoles
9017,2007,Marzo,Domingo
25119,2006,Septiembre,Martes
53196,2005,Octubre,Lunes
38163,2006,Septiembre,Viernes
13258,2007,Enero,Lunes
14236,2007,Octubre,Sábado
13784,1940,Abril,Viernes
27918,1936,Enero,Lunes
28435,1932,Febrero,Domingo
31604,1975,Diciembre,Viernes
38661,1936,Noviembre,Viernes
40044,1939,Junio,Viernes
40214,1941,Diciembre,Lunes
40045,1942,Mayo,Viernes
1810,1952,Febrero,Jueves
47120,2004,Diciembre,Viernes
7861,2006,Septiembre,Martes
13018,2008,Abril,Jueves
8780,2008,Abril,Miércoles
10886,2006,Octubre,Lunes
13650,2006,Septiembre,Martes
29291,2006,Marzo,Viernes
13359,2008,Abril,Viernes
26232,2005,Abril,Miércoles
8617,2008,Abril,Jueves
6967,2005,Septiembre,Miércoles
1726,2008,Abril,Miércoles
22194,1999,Junio,Viernes
10761,2008,Mayo,Viernes
12400,2008,Abril,Lunes
16135,2008,Diciembre,Miércoles
14000,2007,Septiembre,Viernes
43664,2001,Abril,Sábado
8681,2008,Febrero,Lunes
16450,2008,Marzo,Viernes
12198,2007,Mayo,Jueves
14784,2008,Enero,Jueves
13001,2008,Marzo,Martes
13412,2007,Enero,Lunes
13162,2006,Julio,Viernes
13243,2007,Septiembre,Viernes
13008,2007,Julio,Viernes
9029,2008,Mayo,Miércoles
15957,2007,Octubre,Viernes
8277,2007,Diciembre,Lunes
17106,2007,Abril,Lunes
12586,2006,Septiembre,Sábado
41648,1993,Junio,Domingo
3014,1953,Noviembre,Miércoles
43822,1940,Enero,Lunes
87541,2006,Septiembre,Jueves
16042,2006,Junio,Miércoles
2454,2008,Mayo,Jueves
12197,2006,Julio,Lunes
32684,1949,Agosto,Sábado
25527,2006,Agosto,Domingo
17483,2007,Junio,Sábado
14530,2008,Junio,Martes
21182,2008,Octubre,Jueves
13191,2008,Abril,Lunes
38834,2007,Diciembre,Miércoles
15356,2007,Julio,Jueves
15281,2007,Octubre,Viernes
217,2008,Mayo,Miércoles
13534,2007,Enero,Jueves
50700,2008,Abril,Jueves
85514,1958,Febrero,Sábado
10120,2008,Enero,Viernes
60676,2003,Abril,Martes
22498,2008,Enero,Martes
37481,1959,Julio,Miércoles
12808,2006,Septiembre,Jueves
82437,2006,Mayo,Viernes
43145,1932,Marzo,Martes
44260,2006,Septiembre,Sábado
38282,2007,Marzo,Miércoles
12245,2008,Enero,Viernes
10885,2008,Marzo,Viernes
15378,2007,Junio,Jueves
4564,2008,Mayo,Lunes
10665,2008,Mayo,Jueves
10822,2007,Mayo,Viernes
13636,2008,Mayo,Viernes
9022,2008,Febrero,Viernes
31512,2006,Enero,Domingo
14103,2008,Abril,Martes
9502,2008,Junio,Miércoles
16117,2007,Marzo,Domingo
130639,1974,Enero,Martes
51929,1987,Agosto,Sábado
74349,1969,Mayo,Martes
14050,2008,Mayo,Miércoles
14019,2007,Enero,Miércoles
15776,2007,Marzo,Sábado
17221,1950,Julio,Viernes
37308,1969,Marzo,Miércoles
29377,1955,Octubre,Sábado
26119,1972,Enero,Sábado
42358,1970,Diciembre,Viernes
50231,1959,Octubre,Jueves
4857,1968,Agosto,Miércoles
79761,1929,Febrero,Jueves
37626,1976,Agosto,Domingo
48564,1968,Mayo,Miércoles
46189,1957,Febrero,Viernes
72609,1935,Septiembre,Viernes
117044,1934,Junio,Miércoles
114348,1933,Julio,Miércoles
95402,1958,Enero,Miércoles
14305,2008,Mayo,Sábado
72445,1982,Octubre,Miércoles
20017,1975,Enero,Miércoles
45996,1986,Enero,Miércoles
10661,2008,Junio,Jueves
60261,1982,Diciembre,Jueves
13172,2008,Junio,Viernes
45791,2007,Octubre,Viernes
9789,2007,Abril,Viernes
13848,2007,Mayo,Lunes
51484,2002,Marzo,Jueves
3687,1974,Julio,Martes
22090,1977,Diciembre,Viernes
2982,1960,Julio,Miércoles
42657,1920,Diciembre,Domingo
45408,1985,Julio,Jueves
82731,1921,Agosto,Domingo
37412,1959,Junio,Miércoles
66180,1963,Mayo,Jueves
31742,1961,Septiembre,Jueves
12912,2008,Marzo,Viernes
13170,2007,Marzo,Viernes
14748,2007,Octubre,Domingo
15691,1996,Marzo,Domingo
13206,2008,Enero,Sábado
14392,2007,Diciembre,Miércoles
18467,2007,Enero,Lunes
14882,2007,Enero,Lunes
8645,2008,Junio,Miércoles
1724,2008,Junio,Jueves
5759,2008,Enero,Lunes
13405,2008,Julio,Jueves
49258,2004,Marzo,Sábado
10681,2008,Junio,Domingo
8909,2008,Junio,Jueves
8960,2008,Julio,Martes
15728,2007,Enero,Miércoles
23676,2002,Mayo,Sábado
1938,1952,Diciembre,Miércoles
75141,1974,Mayo,Viernes
42473,1973,Enero,Lunes
13993,2008,Mayo,Viernes
11665,2008,Junio,Jueves
13019,2007,Septiembre,Miércoles
21074,2007,Noviembre,Viernes
26354,2007,Enero,Lunes
22905,2006,Enero,Domingo
10748,2007,Diciembre,Viernes
27509,1920,Agosto,Domingo
14949,2007,Junio,Miércoles
78998,1936,Abril,Sábado
12889,2008,Junio,Martes
28681,1970,Octubre,Jueves
41850,2008,Marzo,Domingo
85559,1990,Septiembre,Sábado
51890,2003,Julio,Sábado
45698,1973,Diciembre,Martes
26302,1969,Octubre,Miércoles
32263,2003,Noviembre,Martes
27506,1928,Noviembre,Sábado
111305,1926,Diciembre,Jueves
27505,1925,Septiembre,Miércoles
27504,1930,Julio,Jueves
64852,1927,Diciembre,Sábado
78321,1984,Enero,Martes
77765,1974,Octubre,Viernes
45512,1972,Enero,Sábado
43031,1960,Febrero,Viernes
13205,2006,Enero,Jueves
30106,2008,Abril,Viernes
13065,2008,Septiembre,Martes
8359,2008,Julio,Miércoles
13003,2008,Julio,Viernes
13990,2008,Julio,Jueves
15272,2007,Septiembre,Domingo
80659,2001,Diciembre,Jueves
10842,2005,Diciembre,Sábado
72163,1945,Julio,Jueves
29882,1942,Diciembre,Viernes
40630,1964,Octubre,Sábado
31658,1967,Noviembre,Miércoles
14349,2008,Enero,Lunes
12172,2007,Septiembre,Sábado
64131,1986,Noviembre,Miércoles
15125,2008,Enero,Miércoles
8847,2008,Febrero,Martes
43869,1937,Julio,Viernes
94525,1926,Septiembre,Viernes
125550,1999,Enero,Viernes
13009,2008,Abril,Viernes
13675,1969,Diciembre,Domingo
33588,2007,Agosto,Lunes
16800,2008,Enero,Viernes
56224,2004,Mayo,Domingo
14111,2007,Septiembre,Martes
17479,2007,Septiembre,Miércoles
32604,2006,Septiembre,Sábado
11631,2008,Julio,Jueves
20158,2007,Septiembre,Viernes
8265,2008,Enero,Miércoles
42718,1966,Marzo,Sábado
15654,2007,Junio,Lunes
14634,2007,Septiembre,Miércoles
14414,2007,Septiembre,Lunes
428,2006,Octubre,Miércoles
20548,2008,Enero,Jueves
14145,2008,Febrero,Miércoles
9010,2004,Enero,Jueves
13022,2007,Noviembre,Jueves
68259,2005,Marzo,Viernes
9783,2007,Junio,Viernes
10190,2008,Septiembre,Viernes
43487,1946,Octubre,Martes
13353,1966,Octubre,Jueves
16019,2008,Julio,Jueves
46531,1950,Marzo,Miércoles
13614,2007,Septiembre,Viernes
4966,1999,Octubre,Lunes
88751,2008,Julio,Jueves
11260,2008,Julio,Martes
13964,2008,Febrero,Jueves
13692,2008,Mayo,Viernes
13910,2007,Septiembre,Jueves
10818,2007,Mayo,Jueves
14456,2007,Agosto,Jueves
15840,2005,Agosto,Viernes
15830,2000,Agosto,Sábado
25647,2007,Abril,Jueves
14898,2007,Agosto,Miércoles
12416,2007,Marzo,Martes
572,2005,Marzo,Jueves
36226,1976,Noviembre,Martes
60531,2007,Septiembre,Miércoles
13021,2007,Enero,Lunes
16007,2006,Junio,Sábado
158800,1961,Diciembre,Miércoles
18035,2007,Septiembre,Jueves
43253,1957,Abril,Martes
14820,2007,Enero,Viernes
6687,2008,Enero,Viernes
11802,2008,Julio,Jueves
2002,2007,Mayo,Miércoles
78527,2007,Octubre,Viernes
12914,2008,Julio,Martes
13183,2009,Marzo,Jueves
116333,1999,Octubre,Jueves
13255,2008,Febrero,Viernes
14154,2008,Julio,Martes
32666,2006,Septiembre,Viernes
80523,2007,Enero,Lunes
12247,2007,Octubre,Lunes
22100,2007,Mayo,Martes
19244,2007,Octubre,Jueves
32008,1961,Marzo,Viernes
13012,2008,Julio,Jueves
12133,2008,Julio,Viernes
12568,2008,Julio,Viernes
8836,2008,Julio,Jueves
13259,2008,Julio,Viernes
14048,2008,Julio,Viernes
12270,2008,Enero,Viernes
18846,1968,Diciembre,Jueves
10898,2000,Agosto,Miércoles
13541,2008,Marzo,Domingo
11910,2006,Diciembre,Lunes
17245,2006,Mayo,Martes
30112,2007,Febrero,Viernes
12192,2008,Abril,Viernes
70846,1998,Septiembre,Martes
16725,2007,Febrero,Jueves
117129,1983,Mayo,Miércoles
15865,2007,Septiembre,Sábado
4140,2006,Septiembre,Lunes
14061,2008,Mayo,Jueves
85685,1929,Marzo,Domingo
43680,1988,Enero,Viernes
16700,2006,Septiembre,Lunes
167928,2006,Noviembre,Sábado
1735,2008,Julio,Martes
10187,2008,Agosto,Viernes
10185,2008,Agosto,Jueves
10183,2008,Agosto,Viernes
31082,2006,Enero,Domingo
13996,2008,Agosto,Miércoles
5038,2008,Agosto,Viernes
13851,2008,Julio,Jueves
19877,1986,Marzo,Sábado
46871,2005,Septiembre,Viernes
28273,1961,Octubre,Domingo
15859,2004,Noviembre,Viernes
31922,1991,Septiembre,Martes
14654,2006,Octubre,Miércoles
13251,2007,Febrero,Martes
1661,1999,Septiembre,Jueves
41245,1999,Diciembre,Viernes
10189,2008,Agosto,Miércoles
12289,2008,Julio,Jueves
45579,1977,Diciembre,Domingo
15069,2007,Mayo,Sábado
2012,2007,Octubre,Martes
18056,2007,Enero,Lunes
18803,2007,Enero,Viernes
10188,2008,Agosto,Miércoles
13300,2008,Agosto,Viernes
11671,2008,Agosto,Viernes
63474,2008,Febrero,Martes
15570,2007,Abril,Viernes
155796,2007,Julio,Viernes
15208,2008,Julio,Viernes
15662,2008,Junio,Viernes
22029,1973,Febrero,Miércoles
13649,2007,Agosto,Viernes
7446,2008,Agosto,Sábado
14878,2008,Abril,Lunes
12180,2008,Agosto,Martes
13107,2008,Agosto,Viernes
29568,2007,Septiembre,Viernes
13256,2008,Agosto,Jueves
13436,2006,Octubre,Miércoles
8885,2008,Junio,Miércoles
13310,2008,Enero,Sábado
12621,2008,Enero,Lunes
10483,2008,Agosto,Viernes
12620,2008,Agosto,Viernes
13579,2008,Agosto,Viernes
10186,2008,Agosto,Miércoles
15320,2008,Enero,Sábado
13515,2008,Agosto,Viernes
5592,2007,Agosto,Miércoles
13956,2008,Agosto,Viernes
60230,2007,Septiembre,Lunes
43389,1950,Diciembre,Miércoles
31018,2002,Enero,Martes
13637,2007,Septiembre,Sábado
18116,2007,Enero,Jueves
15661,2008,Mayo,Viernes
13564,2007,Octubre,Miércoles
14566,2005,Mayo,Miércoles
14298,2008,Agosto,Viernes
4944,2008,Septiembre,Viernes
13805,2008,Agosto,Viernes
9381,2008,Agosto,Miércoles
13291,2008,Agosto,Sábado
13991,2008,Agosto,Jueves
22319,2008,Enero,Domingo
13972,2008,Septiembre,Viernes
16182,1989,Diciembre,Domingo
14771,2008,Mayo,Sábado
43040,1960,Mayo,Miércoles
15206,2007,Septiembre,Jueves
8285,2008,Diciembre,Jueves
118309,2008,Marzo,Domingo
18539,1941,Febrero,Jueves
21335,1969,Marzo,Lunes
12165,2008,Julio,Viernes
85574,1944,Julio,Lunes
13184,2008,Agosto,Jueves
12818,2007,Septiembre,Martes
27521,1978,Febrero,Jueves
13726,2007,Octubre,Miércoles
102305,2007,Junio,Jueves
35854,2007,Julio,Jueves
14075,2008,Agosto,Jueves
22554,2008,Septiembre,Viernes
18596,2007,Enero,Lunes
26431,2006,Enero,Domingo
38019,2005,Septiembre,Sábado
43177,1945,Enero,Lunes
39368,2008,Agosto,Sábado
3865,2006,Marzo,Viernes
13484,2006,Junio,Sábado
14458,2006,Enero,Domingo
25795,2007,Agosto,Miércoles
13389,2008,Septiembre,Jueves
13279,2008,Septiembre,Viernes
38140,2007,Agosto,Viernes
3,1986,Octubre,Jueves
12797,2008,Septiembre,Viernes
8908,2008,Mayo,Martes
15822,2005,Enero,Viernes
4998,2007,Mayo,Lunes
16456,2005,Mayo,Viernes
3041,2005,Agosto,Miércoles
71139,2007,Julio,Martes
41264,1966,Febrero,Viernes
24777,1972,Septiembre,Viernes
20802,1974,Diciembre,Miércoles
47721,1953,Septiembre,Lunes
14232,2008,Enero,Martes
14098,2008,Julio,Martes
14643,2008,Febrero,Jueves
30944,2000,Mayo,Domingo
50759,1962,Noviembre,Domingo
38226,1997,Diciembre,Sábado
12690,2008,Septiembre,Viernes
12412,2008,Septiembre,Lunes
37050,2003,Octubre,Jueves
38311,1961,Diciembre,Sábado
37776,2008,Agosto,Martes
54669,2008,Agosto,Viernes
73169,2006,Agosto,Viernes
1984,1956,Marzo,Martes
38361,1974,Noviembre,Lunes
73920,1986,Diciembre,Viernes
13027,2008,Septiembre,Jueves
13092,2008,Octubre,Jueves
25126,2004,Enero,Jueves
14326,2008,Septiembre,Viernes
50011,1959,Mayo,Jueves
12182,2008,Octubre,Viernes
14928,2007,Junio,Jueves
38616,1972,Julio,Lunes
9539,2008,Septiembre,Miércoles
81296,1996,Junio,Sábado
46492,1954,Enero,Viernes
131805,2004,Enero,Viernes
13200,2008,Octubre,Martes
38601,2008,Abril,Jueves
822,1958,Octubre,Viernes
8882,2008,Mayo,Viernes
42095,1984,Noviembre,Sábado
13401,2008,Febrero,Viernes
20015,2006,Octubre,Jueves
12783,2008,Septiembre,Viernes
12683,2008,Septiembre,Lunes
3097,2003,Mayo,Sábado
15981,2004,Enero,Viernes
41666,1993,Septiembre,Domingo
14976,2008,Octubre,Viernes
12113,2008,Octubre,Viernes
13600,2008,Octubre,Martes
10078,2007,Mayo,Viernes
30266,1916,Diciembre,Domingo
11874,1968,Octubre,Miércoles
19566,2007,Enero,Lunes
13051,2008,Octubre,Miércoles
39816,2008,Septiembre,Miércoles
10358,2008,Septiembre,Jueves
10523,2008,Octubre,Viernes
13596,2008,Septiembre,Viernes
56942,1971,Diciembre,Miércoles
71206,1970,Septiembre,Miércoles
4960,2008,Octubre,Viernes
120481,1949,Enero,Sábado
32620,1975,Julio,Martes
12837,2008,Septiembre,Miércoles
14914,2008,Septiembre,Domingo
13948,2008,Octubre,Viernes
25142,2007,Junio,Viernes
7735,2008,Marzo,Martes
14791,2007,Noviembre,Miércoles
76406,1985,Abril,Viernes
101929,1957,Octubre,Miércoles
2397,1998,Enero,Jueves
12689,2008,Julio,Viernes
15935,2003,Julio,Jueves
15450,2008,Septiembre,Viernes
25741,2008,Septiembre,Lunes
13812,2008,Octubre,Viernes
108634,1985,Agosto,Sábado
27361,1975,Septiembre,Miércoles
225614,1991,Octubre,Sábado
13489,2008,Julio,Martes
13150,2008,Septiembre,Martes
13414,2006,Abril,Miércoles
14325,2008,Octubre,Viernes
41474,1972,Agosto,Martes
41477,1972,Noviembre,Miércoles
16068,2002,Enero,Sábado
15289,2007,Julio,Martes
56295,2007,Noviembre,Jueves
13809,2008,Septiembre,Jueves
34100,2004,Abril,Miércoles
11887,2008,Octubre,Miércoles
41073,1945,Noviembre,Jueves
83683,1951,Abril,Jueves
59403,1939,Febrero,Viernes
69299,2003,Julio,Miércoles
13253,2008,Noviembre,Lunes
114796,2007,Abril,Martes
17800,2005,Junio,Viernes
30977,1938,Febrero,Viernes
10527,2008,Octubre,Jueves
13506,2008,Junio,Viernes
53772,1921,Septiembre,Domingo
8338,2008,Mayo,Miércoles
3580,2008,Enero,Miércoles
36073,1985,Octubre,Lunes
20766,2009,Noviembre,Miércoles
12405,2008,Mayo,Lunes
10764,2008,Octubre,Jueves
18548,2008,Febrero,Miércoles
4701,1958,Febrero,Viernes
15373,2008,Febrero,Domingo
120828,1926,Octubre,Domingo
173634,1945,Abril,Martes
8938,2008,Mayo,Miércoles
16061,2008,Octubre,Viernes
73059,1962,Mayo,Martes
16166,2010,Junio,Viernes
2588,2007,Agosto,Viernes
13672,2008,Junio,Miércoles
47184,1951,Noviembre,Viernes
158959,2006,Junio,Martes
44283,1990,Junio,Miércoles
42884,1997,Noviembre,Domingo
215471,1951,Septiembre,Domingo
13516,2007,Septiembre,Jueves
14943,2007,Octubre,Viernes
19147,2007,Septiembre,Viernes
96395,1926,Octubre,Jueves
52561,1935,Febrero,Viernes
42664,1965,Noviembre,Miércoles
4627,2008,Septiembre,Domingo
43052,2006,Agosto,Viernes
21501,2007,Noviembre,Viernes
16882,2008,Abril,Jueves
127257,2002,Marzo,Jueves
49355,1969,Mayo,Jueves
13655,2008,Junio,Viernes
13905,2004,Enero,Jueves
11917,2008,Octubre,Jueves
8892,2008,Mayo,Viernes
12525,1992,Agosto,Jueves
82519,1998,Abril,Sábado
13523,2008,Octubre,Jueves
14655,2008,Noviembre,Viernes
15749,2008,Octubre,Lunes
22358,2006,Noviembre,Jueves
14405,2008,Octubre,Viernes
43985,2006,Septiembre,Viernes
20065,2007,Abril,Lunes
14089,2008,Noviembre,Martes
208385,2007,Enero,Lunes
84050,1961,Junio,Miércoles
9999,2006,Agosto,Miércoles
17099,1972,Diciembre,Sábado
58570,1999,Mayo,Jueves
29452,1966,Julio,Viernes
125749,1927,Noviembre,Lunes
111759,1925,Junio,Lunes
8905,2008,Mayo,Viernes
3520,1965,Junio,Martes
43372,1951,Diciembre,Jueves
88435,1965,Noviembre,Sábado
77650,1951,Abril,Jueves
17704,1995,Febrero,Miércoles
36571,1985,Febrero,Lunes
36572,1987,Marzo,Domingo
37327,1950,Abril,Miércoles
28684,2004,Febrero,Sábado
8841,2008,Septiembre,Miércoles
54615,1950,Febrero,Miércoles
13220,2008,Octubre,Viernes
16509,2007,Noviembre,Viernes
34867,2003,Agosto,Lunes
10565,2000,Noviembre,Jueves
6972,2008,Noviembre,Martes
13053,2008,Noviembre,Viernes
32862,1943,Septiembre,Viernes
10139,2008,Noviembre,Miércoles
29320,1936,Julio,Viernes
8966,2008,Noviembre,Jueves
16342,2008,Diciembre,Viernes
13387,2008,Noviembre,Miércoles
12193,2008,Noviembre,Miércoles
14574,2008,Mayo,Miércoles
10900,2008,Febrero,Viernes
56256,2001,Junio,Viernes
14438,2008,Septiembre,Viernes
14248,2008,Septiembre,Viernes
20919,2007,Septiembre,Miércoles
12224,2002,Mayo,Domingo
10360,2008,Mayo,Jueves
14299,2008,Diciembre,Viernes
13056,2008,Diciembre,Viernes
15026,1991,Enero,Martes
13793,2008,Octubre,Viernes
35790,1964,Abril,Viernes
38831,1960,Enero,Jueves
45838,1918,Marzo,Lunes
13394,2007,Noviembre,Miércoles
2574,1958,Septiembre,Viernes
72495,1932,Marzo,Jueves
34283,2006,Octubre,Viernes
114390,1970,Febrero,Domingo
85844,1948,Mayo,Miércoles
14447,2008,Diciembre,Miércoles
17157,2008,Mayo,Martes
1964,2006,Octubre,Jueves
44626,1947,Mayo,Miércoles
65502,1971,Agosto,Miércoles
17912,1993,Diciembre,Domingo
43962,1949,Diciembre,Martes
28148,1984,Septiembre,Viernes
93260,2007,Septiembre,Martes
109539,1953,Mayo,Sábado
116973,1938,Abril,Viernes
74485,2006,Octubre,Viernes
174122,1998,Abril,Jueves
200311,2001,Septiembre,Sábado
10200,2008,Diciembre,Miércoles
8881,2008,Septiembre,Viernes
8880,2009,Enero,Sábado
11127,2008,Julio,Sábado
18117,2008,Diciembre,Viernes
109711,1938,Agosto,Jueves
18926,1947,Febrero,Viernes
86782,1956,Marzo,Martes
25852,2008,Diciembre,Viernes
39407,1944,Octubre,Viernes
39409,1951,Junio,Jueves
37584,2008,Septiembre,Sábado
14359,2008,Noviembre,Jueves
19486,2008,Mayo,Sábado
126754,1989,Septiembre,Miércoles
13223,2008,Diciembre,Martes
11499,2008,Octubre,Miércoles
8055,2008,Diciembre,Miércoles
3054,1968,Diciembre,Lunes
14072,2008,Diciembre,Jueves
20542,2008,Diciembre,Viernes
12449,2007,Noviembre,Miércoles
5816,2006,Septiembre,Jueves
13980,2007,Septiembre,Sábado
8276,2008,Marzo,Miércoles
61751,1999,Abril,Sábado
11321,2008,Diciembre,Jueves
52615,2006,Febrero,Lunes
41966,1988,Noviembre,Viernes
89453,2005,Abril,Jueves
120862,1932,Diciembre,Miércoles
42655,1967,Diciembre,Lunes
12163,2008,Septiembre,Domingo
14772,2008,Abril,Sábado
27991,1933,Mayo,Sábado
87894,1927,Marzo,Sábado
9050,1990,Julio,Viernes
86082,1943,Enero,Viernes
79090,1943,Octubre,Domingo
47499,2003,Febrero,Miércoles
60488,1942,Diciembre,Viernes
111302,1926,Enero,Lunes
112912,1943,Enero,Viernes
80616,1943,Marzo,Viernes
2694,2006,Septiembre,Jueves
39558,1959,Mayo,Viernes
36573,1988,Febrero,Domingo
4922,2008,Noviembre,Lunes
159849,1943,Enero,Viernes
10201,2008,Diciembre,Martes
75686,1993,Enero,Viernes
297983,2007,Septiembre,Sábado
2253,2008,Diciembre,Jueves
14422,2008,Octubre,Jueves
40873,2007,Septiembre,Viernes
38142,2007,Marzo,Sábado
34812,2005,Junio,Martes
16268,2008,Enero,Martes
15033,2008,Abril,Viernes
14806,2008,Abril,Martes
51817,2002,Octubre,Jueves
84397,1951,Diciembre,Martes
59158,1932,Diciembre,Lunes
105371,2008,Marzo,Viernes
6936,2007,Agosto,Domingo
13954,2008,Septiembre,Domingo
